Date,Total Value
2020-11-16,72267.57963323593
2020-11-17,71914.98626327515
2020-11-18,71234.72742176056
2020-11-19,71471.08753538132
2020-11-20,71088.18459796906
2020-11-23,71571.8392534256
2020-11-24,72304.36476182938
2020-11-25,72046.8419213295
2020-11-27,72373.58363628387
2020-11-30,72006.4133143425
2020-12-01,72653.63994646072
2020-12-02,72361.07343626022
2020-12-03,72613.1122546196
2020-12-04,73387.10888719559
2020-12-07,73270.0145277977
2020-12-08,73349.43464660645
2020-12-09,72931.54495000839
2020-12-10,72814.84879255295
2020-12-11,72673.59174251556
2020-12-14,72516.8583612442
2020-12-15,73430.01865196228
2020-12-16,73453.4252243042
2020-12-17,74245.36100101471
2020-12-18,74292.4846982956
2020-12-21,73876.44720840454
2020-12-22,73816.96780538559
2020-12-23,73837.43820905685
2020-12-24,74153.30915880203
2020-12-28,74221.33001756668
2020-12-29,73936.15990829468
2020-12-30,74257.32334470749
2020-12-31,74819.33965539932
2021-01-04,73571.38172006607
2021-01-05,74051.28166818619
2021-01-06,75127.07837104797
2021-01-07,76137.61321640015
2021-01-08,76425.07659959793
2021-01-11,76245.8833656311
2021-01-12,76324.5484790802
2021-01-13,76105.45648097992
2021-01-14,75937.8515625
2021-01-15,75537.04490184784
2021-01-19,76172.72082233429
2021-01-20,77020.40626525879
2021-01-21,76907.74403190613
2021-01-22,76594.21913480759
2021-01-25,76486.1603975296
2021-01-26,75964.23154592514
2021-01-27,73895.17063522339
2021-01-28,75000.93415689468
2021-01-29,73710.37387228012
2021-02-01,74981.57162952423
2021-02-02,76127.38181972504
2021-02-03,75753.32870817184
2021-02-04,76697.34709882736
2021-02-05,77152.66044473648
2021-02-08,77861.96333217621
2021-02-09,77930.68417930603
2021-02-10,78006.34888935089
2021-02-11,78244.66315555573
2021-02-12,78677.88784313202
2021-02-16,78484.94712352753
2021-02-17,78468.52782154083
2021-02-18,78177.25182437897
2021-02-19,78518.74318027496
2021-02-22,77832.90894126892
2021-02-23,77936.63774394989
2021-02-24,78906.86513614655
2021-02-25,76813.3917350769
2021-02-26,76730.59865474701
2021-03-01,78380.21695899963
2021-03-02,77901.082447052
2021-03-03,76595.45851612091
2021-03-04,75173.29074382782
2021-03-05,76904.74165058136
2021-03-08,76858.50815010071
2021-03-09,77620.26083660126
2021-03-10,78197.62289619446
2021-03-11,78851.71827316284
2021-03-12,79071.7708234787
2021-03-15,80017.64883995056
2021-03-16,79471.01411533356
2021-03-17,79747.36876487732
2021-03-18,78596.52398204803
2021-03-19,78636.68552875519
2021-03-22,78999.19027900696
2021-03-23,78163.15524673462
2021-03-24,78021.04943180084
2021-03-25,78697.95742511749
2021-03-26,80405.08822441101
2021-03-29,80044.03408241272
2021-03-30,79947.87090396881
2021-03-31,80148.42882633209
2021-04-01,81089.44630718231
2021-04-05,81958.48049163818
2021-04-06,82083.21684455872
2021-04-07,81693.43780326843
2021-04-08,82060.56061935425
2021-04-09,82806.95628643036
2021-04-12,82893.26142978668
2021-04-13,82925.7196855545
2021-04-14,82859.68881225586
2021-04-15,83747.1960887909
2021-04-16,84277.77740573883
2021-04-19,83871.14296627045
2021-04-20,83289.70680236816
2021-04-21,83986.30943012238
2021-04-22,83641.17621421814
2021-04-23,84579.628033638
2021-04-26,84770.71285533905
2021-04-27,84914.38581466675
2021-04-28,84749.67844963074
2021-04-29,85208.93477725983
2021-04-30,84614.64472484589
2021-05-03,84903.12159538269
2021-05-04,84534.29384326935
2021-05-05,84521.54588031769
2021-05-06,84736.72780704498
2021-05-07,85607.75933551788
2021-05-10,84971.46099185944
2021-05-11,84021.54388618469
2021-05-12,81939.64370250702
2021-05-13,83186.5689868927
2021-05-14,84396.45665836334
2021-05-17,83930.12009334564
2021-05-18,83186.71261882782
2021-05-19,82945.45343780518
2021-05-20,83841.29575252533
2021-05-21,83776.04374694824
2021-05-24,84348.52550697327
2021-05-25,84356.1707162857
2021-05-26,84522.19676208496
2021-05-27,84893.3219089508
2021-05-28,85078.63237094879
2021-06-01,84956.2794084549
2021-06-02,84895.10351085663
2021-06-03,84553.89549446106
2021-06-04,85166.74357795715
2021-06-07,85000.19719600677
2021-06-08,85241.08634662628
2021-06-09,84949.91541194916
2021-06-10,85155.70975017548
2021-06-11,85473.77073860168
2021-06-14,85487.0999174118
2021-06-15,85468.11622142792
2021-06-16,84939.82764053345
2021-06-17,84850.20023727417
2021-06-18,83895.08124256134
2021-06-21,85268.69192409515
2021-06-22,85595.80598449707
2021-06-23,85450.92645645142
2021-06-24,85984.37902450562
2021-06-25,86525.10174179077
2021-06-28,86574.70540523529
2021-06-29,86714.91986656189
2021-06-30,86723.14828300476
2021-07-01,87354.71528339386
2021-07-02,87838.29836559296
2021-07-06,87646.58910083771
2021-07-07,87981.91763687134
2021-07-08,87117.29696273804
2021-07-09,88213.52048015594
2021-07-12,88371.79783439636
2021-07-13,87708.26455783844
2021-07-14,87665.14016723633
2021-07-15,87451.79140090942
2021-07-16,87018.89903831482
2021-07-19,85754.17935657501
2021-07-20,87303.60813617706
2021-07-21,88079.71463108063
2021-07-22,88350.40748119354
2021-07-23,89333.50160503387
2021-07-26,89176.3981142044
2021-07-27,89162.93281936646
2021-07-28,89147.74044418335
2021-07-29,89864.89427375793
2021-07-30,89855.71798801422
2021-08-02,89728.41460514069
2021-08-03,90523.19552707672
2021-08-04,90142.71561431885
2021-08-05,90691.89787769318
2021-08-06,90742.52184391022
2021-08-09,90554.8402299881
2021-08-10,90617.49060344696
2021-08-11,90993.88066482544
2021-08-12,91091.53085803986
2021-08-13,91172.10193157196
2021-08-16,91386.32901954651
2021-08-17,90714.54845046997
2021-08-18,89799.34662628174
2021-08-19,89932.22649765015
2021-08-20,90602.05207443237
2021-08-23,91142.45928192139
2021-08-24,91461.41333770752
2021-08-25,91885.15872001648
2021-08-26,91341.54664897919
2021-08-27,92083.08428287506
2021-08-30,92231.41416740417
2021-08-31,92200.75570297241
2021-09-01,92310.90032863617
2021-09-02,92763.29874801636
2021-09-03,92647.907289505
2021-09-07,91965.71826267242
2021-09-08,92014.60580062866
2021-09-09,91722.7390384674
2021-09-10,91312.48593425751
2021-09-13,91061.28490161896
2021-09-14,90615.52883529663
2021-09-15,91269.19040775299
2021-09-16,91280.06578922272
2021-09-17,90669.20522975922
2021-09-20,89400.87652683258
2021-09-21,89353.86397075653
2021-09-22,90345.19993782043
2021-09-23,91379.94130039215
2021-09-24,91374.83349132538
2021-09-27,90852.07968330383
2021-09-28,89075.05163860321
2021-09-29,89266.84069728851
2021-09-30,87936.87225818634
2021-10-01,88687.94146156311
2021-10-04,87706.684466362
2021-10-05,88425.2470626831
2021-10-06,88656.11749362946
2021-10-07,89485.22975444794
2021-10-08,89054.35546970367
2021-10-11,88536.16094398499
2021-10-12,88645.04602527618
2021-10-13,88933.82209777832
2021-10-14,90574.75472450256
2021-10-15,90943.38228797913
2021-10-18,91228.60272502899
2021-10-19,91752.20915222168
2021-10-20,92160.18748378754
2021-10-21,92588.13207244873
2021-10-22,92900.11326217651
2021-10-25,93173.44363117218
2021-10-26,93056.41638565063
2021-10-27,92194.58868408203
2021-10-28,93188.67649078369
2021-10-29,93330.52945423126
2021-11-01,93610.00366306305
2021-11-02,93882.16952800751
2021-11-03,94195.97489738464
2021-11-04,94439.80446434021
2021-11-05,94769.04388046265
2021-11-08,95085.2118024826
2021-11-09,95256.41839790344
2021-11-10,94423.1012392044
2021-11-11,94521.08142089844
2021-11-12,95268.71086883545
2021-11-15,95268.09721279144
2021-11-16,95583.36861133575
2021-11-17,95159.28797245026
2021-11-18,94891.3308763504
2021-11-19,94733.50266933441
2021-11-22,94281.14256095886
2021-11-23,94497.0543012619
2021-11-24,94623.24286079407
2021-11-26,92538.221367836
2021-11-29,93615.63575839996
2021-11-30,91404.61004924774
2021-12-01,90432.63726997375
2021-12-02,92406.38244724274
2021-12-03,91611.79151821136
2021-12-06,92715.01132965088
2021-12-07,94667.08071517944
2021-12-08,95413.11904621124
2021-12-09,94515.10665988922
2021-12-10,95151.54269504547
2021-12-13,94372.62973976135
2021-12-14,93584.43810939789
2021-12-15,94949.26457118988
2021-12-16,94232.69572639465
2021-12-17,93448.8498544693
2021-12-20,92260.18870735168
2021-12-21,94073.24251461029
2021-12-22,94963.07388877869
2021-12-23,95482.72126483917
2021-12-27,96820.83469867706
2021-12-28,96821.7904214859
2021-12-29,97266.33228302002
2021-12-30,97018.65561294556
2021-12-31,97045.8495645523
2022-01-03,96340.76455688477
2022-01-04,96410.58478355408
2022-01-05,94343.73022460938
2022-01-06,94364.17852210999
2022-01-07,93226.10548210144
2022-01-10,92935.68406772614
2022-01-11,93856.46171855927
2022-01-12,93935.20023536682
2022-01-13,92969.76670265198
2022-01-14,92642.99882888794
2022-01-18,90691.42595005035
2022-01-19,89901.89484882355
2022-01-20,88823.38831615448
2022-01-21,87348.81825828552
2022-01-24,88182.57373046875
2022-01-25,86596.75348854065
2022-01-26,85923.0349521637
2022-01-27,85381.07573127747
2022-01-28,87278.75015258789
2022-01-31,89127.50524139404
2022-02-01,89794.59417057037
2022-02-02,90537.23121738434
2022-02-03,89096.7214717865
2022-02-04,88871.38885307312
2022-02-07,88745.09288597107
2022-02-08,89520.16411399841
2022-02-09,91296.5232591629
2022-02-10,89565.6292886734
2022-02-11,87929.4198141098
2022-02-14,87329.98526096344
2022-02-15,88789.49853992462
2022-02-16,89119.23994255066
2022-02-17,87219.96191883087
2022-02-18,86825.81198501587
2022-02-22,85692.34415912628
2022-02-23,84000.62748146057
2022-02-24,85318.63793945312
2022-02-25,87414.72686767578
2022-02-28,86886.42919540405
2022-03-01,85521.71195316315
2022-03-02,87240.10231018066
2022-03-03,86755.03546524048
2022-03-04,86097.66422462463
2022-03-07,83226.75994491577
2022-03-08,82623.26509284973
2022-03-09,84968.61253356934
2022-03-10,84512.4436826706
2022-03-11,83492.4190530777
2022-03-14,83008.95956230164
2022-03-15,84853.76339912415
2022-03-16,86824.38704109192
2022-03-17,87852.22562599182
2022-03-18,88807.4811706543
2022-03-21,88303.98637962341
2022-03-22,89056.29765892029
2022-03-23,87615.25003814697
2022-03-24,88704.37945842743
2022-03-25,88921.17672157288
2022-03-28,89400.77286815643
2022-03-29,90943.70661735535
2022-03-30,90140.2503566742
2022-03-31,88846.57909870148
2022-04-01,89157.74982833862
2022-04-04,89487.748711586
2022-04-05,88450.90469646454
2022-04-06,87914.6310415268
2022-04-07,88431.00910186768
2022-04-08,88329.08307266235
2022-04-11,87256.43121814728
2022-04-12,86904.51184368134
2022-04-13,87959.9541759491
2022-04-14,87084.61350536346
2022-04-18,86772.14126873016
2022-04-19,88468.21077156067
2022-04-20,88965.29063224792
2022-04-21,87456.56057167053
2022-04-22,84995.23585033417
2022-04-25,85464.56852531433
2022-04-26,83429.83356761932
2022-04-27,83596.36245059967
2022-04-28,84970.17636489868
2022-04-29,82238.10628414154
2022-05-02,82480.41143321991
2022-05-03,82891.41620159149
2022-05-04,85271.68454360962
2022-05-05,82523.75513076782
2022-05-06,81777.13539028168
2022-05-09,79010.15993881226
2022-05-10,78986.80383396149
2022-05-11,77743.65316390991
2022-05-12,78270.89512729645
2022-05-13,80186.30994129181
2022-05-16,79630.54871177673
2022-05-17,81257.94708919525
2022-05-18,77887.3069267273
2022-05-19,78151.25208091736
2022-05-20,78288.05435943604
2022-05-23,79161.70191287994
2022-05-24,78655.46526145935
2022-05-25,79638.04890918732
2022-05-26,81466.16363143921
2022-05-27,83653.85846614838
2022-05-31,82753.20649719238
2022-06-01,81773.03321838379
2022-06-02,83662.82029914856
2022-06-03,82600.47382354736
2022-06-06,82887.71851539612
2022-06-07,83653.68600463867
2022-06-08,82496.37873363495
2022-06-09,80862.0933227539
2022-06-10,78484.54355049133
2022-06-13,75325.45574188232
2022-06-14,74904.16857147217
2022-06-15,75780.9750213623
2022-06-16,73009.09078121185
2022-06-17,73332.75827884674
2022-06-21,74762.84561347961
2022-06-22,74838.0843706131
2022-06-23,75832.99082183838
2022-06-24,78059.92536640167
2022-06-27,77939.86164188385
2022-06-28,76449.17841720581
2022-06-29,76291.26116657257
2022-06-30,75977.45961666107
2022-07-01,76919.2144165039
2022-07-05,77041.7753124237
2022-07-06,77232.95210456848
2022-07-07,78252.4913597107
2022-07-08,78085.61668682098
2022-07-11,77389.48728752136
2022-07-12,76645.42322349548
2022-07-13,76338.10967826843
2022-07-14,75841.83621311188
2022-07-15,77187.38735198975
2022-07-18,76712.33919143677
2022-07-19,78980.48882484436
2022-07-20,79438.44255161285
2022-07-21,80301.56959438324
2022-07-22,79739.84665679932
2022-07-25,79802.98814105988
2022-07-26,79077.48060703278
2022-07-27,80816.00065422058
2022-07-28,82218.79207897186
2022-07-29,83107.02485561371
2022-08-01,82914.48781108856
2022-08-02,82377.50466632843
2022-08-03,83149.28293037415
2022-08-04,83361.28714752197
2022-08-05,83519.95618152618
2022-08-08,83676.20233440399
2022-08-09,83002.20047092438
2022-08-10,84949.28243160248
2022-08-11,84971.79567527771
2022-08-12,86419.37576580048
2022-08-15,86706.97594928741
2022-08-16,86900.38972949982
2022-08-17,86177.20551586151
2022-08-18,86381.93669700623
2022-08-19,85111.45075416565
2022-08-22,83325.25002002716
2022-08-23,83030.07552909851
2022-08-24,83383.72734260559
2022-08-25,84609.4357624054
2022-08-26,81763.63369846344
2022-08-29,81288.38770008087
2022-08-30,80434.44633579254
2022-08-31,79924.54184627533
2022-09-01,80062.46382713318
2022-09-02,79346.11389923096
2022-09-06,79245.29122257233
2022-09-07,81096.44201087952
2022-09-08,81996.96927833557
2022-09-09,83077.08576393127
2022-09-12,83690.19385910034
2022-09-13,80333.76047420502
2022-09-14,80294.02267932892
2022-09-15,79554.83671951294
2022-09-16,78888.53209877014
2022-09-19,79315.55477714539
2022-09-20,78215.42643737793
2022-09-21,76978.22639656067
2022-09-22,75733.78772830963
2022-09-23,74752.66697788239
2022-09-26,73780.58166503906
2022-09-27,73582.12329244614
2022-09-28,75416.89274835587
2022-09-29,74074.62104606628
2022-09-30,73313.75982475281
2022-10-03,75431.83834075928
2022-10-04,77791.05077552795
2022-10-05,77527.93166160583
2022-10-06,76720.64407444
2022-10-07,74842.60166454315
2022-10-10,74326.6151676178
2022-10-11,73939.82743120193
2022-10-12,73368.77984571457
2022-10-13,74954.21605825424
2022-10-14,73130.39598226547
2022-10-17,74936.332716465
2022-10-18,76054.8479270935
2022-10-19,75045.15693664551
2022-10-20,74276.48832511902
2022-10-21,75853.59864330292
2022-10-24,76755.79002094269
2022-10-25,78483.99908447266
2022-10-26,78428.13354253769
2022-10-27,78549.77183866501
2022-10-28,80289.16757202148
2022-10-31,79922.71116781235
2022-11-01,79921.3967013359
2022-11-02,77799.49439430237
2022-11-03,77510.98604679108
2022-11-04,78535.58666610718
2022-11-07,79100.5626077652
2022-11-08,79671.39051818848
2022-11-09,78429.8926563263
2022-11-10,82955.39371490479
2022-11-11,83353.5869398117
2022-11-14,82422.80615568161
2022-11-15,83270.96303653717
2022-11-16,82606.1058974266
2022-11-17,81897.74045467377
2022-11-18,82469.69027042389
2022-11-21,82415.89153671265
2022-11-22,83550.75759887695
2022-11-23,83969.77889537811
2022-11-25,84196.10465049744
2022-11-28,82961.32433080673
2022-11-29,83123.7736992836
2022-11-30,85364.42878007889
2022-12-01,85579.70700359344
2022-12-02,85535.47574901581
2022-12-05,83990.6078824997
2022-12-06,82960.84804201126
2022-12-07,83056.37344884872
2022-12-08,83701.94508314133
2022-12-09,83016.8308877945
2022-12-12,84135.44572019577
2022-12-13,84713.18604707718
2022-12-14,84131.17462491989
2022-12-15,82446.98730134964
2022-12-16,81624.1273393631
2022-12-19,80826.70708084106
2022-12-20,80874.00391721725
2022-12-21,82191.8234128952
2022-12-22,81242.27414941788
2022-12-23,81643.6192946434
2022-12-27,81624.23144865036
2022-12-28,80662.03558540344
2022-12-29,82055.7392654419
2022-12-30,81654.9229311943
2023-01-03,81447.52102518082
2023-01-04,82486.0932354927
2023-01-05,81500.17895317078
2023-01-06,83359.26337575912
2023-01-09,83340.3217549324
2023-01-10,84049.95832872391
2023-01-11,85172.54970884323
2023-01-12,85297.83919429779
2023-01-13,85651.62656831741
2023-01-17,85524.51787948608
2023-01-18,84493.84846925735
2023-01-19,83565.26330137253
2023-01-20,85058.36739587784
2023-01-23,86006.4951710701
2023-01-24,85897.45127391815
2023-01-25,85949.75228977203
2023-01-26,86792.27942705154
2023-01-27,86786.52544021606
2023-01-30,85943.30880022049
2023-01-31,87478.47459220886
2023-02-01,88596.65435552597
2023-02-02,89425.90083551407
2023-02-03,88363.14357280731
2023-02-06,87756.96782112122
2023-02-07,88532.39803504944
2023-02-08,87567.67973542213
2023-02-09,87058.99951076508
2023-02-10,87117.0472278595
2023-02-13,88246.35392427444
2023-02-14,88113.52724337578
2023-02-15,88662.5755674839
2023-02-16,87613.62040781975
2023-02-17,87488.5262401104
2023-02-21,85651.01505804062
2023-02-22,85532.16709637642
2023-02-23,85915.55303788185
2023-02-24,85085.93715906143
2023-02-27,85440.76030492783
2023-02-28,85148.86298203468
